match,recodeto,rawcode,i2b2_label,HCUP_label
FINCLASS.3,2,UTHSCSA|FINCLASS:3,Medicaid,Medicaid
FINCLASS.101,2,UTHSCSA|FINCLASS:101,Carelink,Medicaid
FINCLASS.mm,2,UTHSCSA|FINCLASS:mm,Medicare and Medicaid,Medicaid
FINCLASS.100,3,UTHSCSA|FINCLASS:100,Blue Cross,Private Insurance
FINCLASS.10,3,UTHSCSA|FINCLASS:10,Blue Shield,Private Insurance
FINCLASS.1,3,UTHSCSA|FINCLASS:1,Commercial,Private Insurance
FINCLASS.11,3,UTHSCSA|FINCLASS:11,Medigap,Private Insurance
FINCLASS.8,3,UTHSCSA|FINCLASS:8,Group Health Plan,Private Insurance
FINCLASS.2,1,UTHSCSA|FINCLASS:2,Medicare,Medicare
FINCLASS.rc,5,UTHSCSA|FINCLASS:rc,Research and or Clinical Trial,No charge
FINCLASS.9,6,UTHSCSA|FINCLASS:9,FECA Black Lung,Other
FINCLASS.13,6,UTHSCSA|FINCLASS:13,DK Regional,Other
FINCLASS.7,6,UTHSCSA|FINCLASS:7,Champva,Other
FINCLASS.103,6,UTHSCSA|FINCLASS:103,Contract,Other
FINCLASS.5,6,UTHSCSA|FINCLASS:5,Worker's Comp,Other
FINCLASS.102,6,UTHSCSA|FINCLASS:102,Governmental,Other
FINCLASS.12,6,UTHSCSA|FINCLASS:12,Other,Other
FINCLASS.6,6,UTHSCSA|FINCLASS:6,Tricare,Other
FINCLASS.4,4,UTHSCSA|FINCLASS:4,Self-pay,Self-pay
FINCLASS.@,.,UTHSCSA|FINCLASS:@,Not Recorded,Missing
FINCLASS__,.,UTHSCSA|FINCLASS:@,Not Recorded,Missing
